"","PLAYER","TEAM","POSITION","center","forward","guard","GP","MIN","2FGM","2FG%","3PM","3P%","FTM","FT%","%midrange","%3points","%inthepaint","DFGM","DIFF%","DEFLECTIONS","CONTESTED SHOTS","LOOSE BALLS RECOVERED","STL","AST","BLK","OREB","DREB","shooting1","shooting2","others1","others2","extreme","label"
"83","De'Anthony Melton","PHX","G",FALSE,FALSE,TRUE,50,19.7,1.4,44.1,0.6,30.5,0.4,75,5.6,34.8,51.2,3.9,1.7,2.6,4.7,0.9,1.4,3.2,0.5,0.5,2.2,-0.101816752851509,-1.3795050413838,-0.880877363872634,2.0785086803532,FALSE,""
"84","DeAndre' Bembry","ATL","F",FALSE,TRUE,FALSE,82,23.6,2.7,50.8,0.6,28.9,1.1,64,0.6,21.8,64.9,4.2,3.4,2.5,4.3,1.2,1.3,2.5,0.5,0.7,3.7,-1.65279781021674,-0.869473833415696,-1.32427650489571,1.92664188947177,FALSE,""
"85","Deandre Ayton","PHX","C",TRUE,FALSE,FALSE,71,30.7,7.2,58.8,0,0,2,74.6,15.7,0,72.1,8.8,0,1.3,12.9,1.4,0.9,1.8,0.9,3.1,7.1,-4.26941780950772,1.38257674722535,-4.99111252065126,-2.39097179532029,FALSE,""
"86","Delon Wright","MEM","G",FALSE,FALSE,TRUE,75,22.6,2.5,49.1,0.7,29.9,1.6,79.3,2.1,23,56.7,4,2.9,2.2,4.9,0.9,1.2,3.3,0.4,0.9,2.6,-0.895333178254485,-0.253340457358879,-0.735145566046165,1.62812157015124,FALSE,""
"87","DeMar DeRozan","SAS","G",FALSE,FALSE,TRUE,77,34.9,8.1,49.2,0.1,15.6,4.8,83,27.4,1.3,48.9,4.7,1.4,2,5.4,1.1,1.1,6.2,0.5,0.7,5.3,-2.33344628273576,3.55258550414535,-1.98726419834175,1.81946838048851,FALSE,""
"88","DeMarcus Cousins","GSW","C",TRUE,FALSE,FALSE,30,25.7,4.9,55,0.9,27.7,3.5,73.6,4.1,16,58.2,7.7,-3.3,2.5,12.1,1.2,1.3,3.6,1.5,1.4,6.8,-1.76199027196051,1.48892034913088,-5.32638810038549,-0.912498618866118,FALSE,""
"89","DeMarre Carroll","BKN","F",FALSE,TRUE,FALSE,67,25.4,1.8,45.6,1.6,33.9,2.7,76,3.5,42.7,29,3.8,-1.9,1.1,5.2,0.8,0.5,1.3,0.1,1,4.2,1.186342160475,0.135047798905592,0.452958210123228,-0.432737916520026,FALSE,""
"90","Deng Adel","CLE","F",FALSE,TRUE,FALSE,19,10.2,0.3,38.5,0.3,26.1,0.2,100,12.5,56.3,18.8,2.5,4,0.5,2.3,0.4,0.1,0.3,0.2,0.2,0.8,2.07181858302059,-1.46228732778141,3.39215244981149,-0.222502313552456,FALSE,""
"91","Dennis Schroder","OKC","G",FALSE,FALSE,TRUE,79,29.3,4.2,45.1,1.6,33.8,2.4,81.9,16.2,30.4,38.2,5.4,1.5,1.4,6.3,1,0.8,4.1,0.2,0.5,3.1,0.678565221773452,1.4189464310703,-0.634397967804261,1.08673026264598,FALSE,""
"92","Dennis Smith Jr.","NYK","G",FALSE,FALSE,TRUE,53,28.5,4,47.7,1.3,32.2,1.9,63.5,10.5,27.8,47.9,5.7,-0.8,2.4,8.2,1,1.3,4.8,0.4,0.6,2.3,-0.404302362896895,0.40302899252643,-2.01054405592145,1.6759065189046,FALSE,""
"93","Derrick Favors","UTA","F-C",TRUE,TRUE,FALSE,76,23.2,4.5,64.2,0.2,21.8,2,67.5,4.7,5.7,72.5,5.7,-5.2,1.1,11.7,0.9,0.7,1.2,1.4,2.7,4.6,-3.407015306804,0.449507878117301,-3.03266115941361,-3.28695536677205,FALSE,""
"94","Derrick Jones Jr.","MIA","F-G",FALSE,TRUE,TRUE,60,19.2,2.2,56.4,0.5,30.8,1.2,60.7,1.4,19.9,61.1,3.3,-6.1,1.4,6.1,0.8,0.8,0.6,0.7,1.6,2.4,-1.78117948038612,-0.943964491773372,-0.259310844759169,-1.18756583177391,FALSE,""
"95","Derrick Rose","MIN","G",FALSE,FALSE,TRUE,51,27.3,6.1,50.9,1.1,37,2.7,85.6,21.2,17.7,46.2,4.8,-0.6,1.1,4.6,1,0.6,4.3,0.2,0.6,2.1,-0.303586006124792,2.47360171585917,0.1494107352355,0.919562108453133,FALSE,""
"96","Derrick White","SAS","G",FALSE,FALSE,TRUE,67,25.8,3.2,52.9,0.7,33.8,1.4,77.2,15.7,21.7,48.3,5.8,-0.5,2,9.4,0.8,1,3.9,0.7,0.5,3.2,-0.5493050590446,0.372515381022378,-1.84083217023658,0.397752808939276,FALSE,""
"97","Devin Booker","PHX","G",FALSE,FALSE,TRUE,64,35,7,53.6,2.1,32.6,6.1,86.6,15.4,23.8,37.6,5.3,3,1.3,5.3,1.1,0.9,6.8,0.2,0.6,3.5,0.0065944520391536,4.46014652097249,-1.04458620221296,1.98363320208992,FALSE,""
"98","Devin Harris","DAL","G",FALSE,FALSE,TRUE,68,15.7,1,47.6,0.9,31,1.5,76.1,3.7,43.5,29,2.2,2.3,1,1.7,0.5,0.5,1.8,0.2,0.2,1.5,0.814749346623407,-0.949206781962556,2.51973313673447,0.737436024720823,FALSE,""
"99","Devin Robinson","WAS","F",FALSE,TRUE,FALSE,7,13.5,2.7,63.3,0,0,1.3,64.3,12.8,0,68.1,2.3,3.2,1,4,0.6,0.6,0.9,0.9,0.9,2,-4.05644920667363,-0.639860764249364,1.21323178481298,-0.504340805006365,FALSE,""
"100","Devonte' Graham","CHA","G",FALSE,FALSE,TRUE,46,14.7,0.9,42.1,0.7,28.1,0.8,76.1,9.2,47,27.6,2.9,5.5,1,2.5,0.6,0.5,2.6,0,0.2,1.2,1.08548792710089,-1.38360269876213,2.32103884977535,1.30382622661467,FALSE,""
"101","Dewayne Dedmon","ATL","C",TRUE,FALSE,FALSE,64,25.1,2.8,57,1.3,38.2,1.4,81.4,4.9,35.9,45.9,6.3,-1.3,2.2,9.6,1.1,1.1,1.4,1.1,1.6,5.9,0.143290683021125,0.285504276343285,-3.45874474213868,-0.988688417685316,FALSE,""
"102","Deyonta Davis","ATL","C-F",TRUE,TRUE,FALSE,9,13.2,1.7,71.4,0,0,0.7,60,5.6,0,77.8,2.8,-13.9,1,5.6,0.4,0.3,0.6,0.6,1.1,2.9,-4.74142055509626,-1.40022766999992,0.899710539818887,-2.37031701730112,FALSE,""
"103","Dillon Brooks","MEM","G-F",FALSE,TRUE,TRUE,18,18.3,1.9,41.5,0.8,37.5,1.2,73.3,10.4,33.3,40,2.7,-1,1.1,4.9,0.7,0.6,0.9,0.2,0.5,1.2,0.637985274211862,-0.622254999887269,1.61423377058896,0.0804785532148945,FALSE,""
"104","Dion Waiters","MIA","G",FALSE,FALSE,TRUE,44,25.9,2,46.8,2.5,37.7,0.5,50,6.8,62,26.9,4,-0.7,1,5.7,0.8,0.7,2.8,0.2,0.2,2.5,1.91653345602984,-1.08826098376101,0.630836271102867,0.519606007445051,FALSE,""
"105","Dirk Nowitzki","DAL","F",FALSE,TRUE,FALSE,51,15.6,1.4,41.5,1.3,31.2,0.8,78,29.5,51.5,8.6,4.1,2.1,0.4,4.3,0.2,0.2,0.7,0.4,0.1,3,2.54042278164631,-0.324953096657194,2.17372428753798,-1.04355919985427,FALSE,""
"106","Domantas Sabonis","IND","F",FALSE,TRUE,FALSE,74,24.8,5.5,59,0.1,52.9,2.8,71.5,9.4,2.6,68.1,5.2,-1.9,1,7.8,1,0.6,2.9,0.4,2.5,6.8,-1.94193021358682,1.7118400525411,-2.07442054821714,-1.46236113457054,FALSE,""
"107","Donovan Mitchell","UTA","G",FALSE,FALSE,TRUE,77,33.7,6,46.8,2.4,35.8,4.1,80.6,9.2,30.8,42.5,4.2,-0.5,2.3,5.5,1.4,1.4,4.2,0.4,0.8,3.3,0.551600704955175,2.89272806591405,-1.8671584855624,2.13385947393139,FALSE,""
"108","Donte DiVincenzo","MIL","G",FALSE,FALSE,TRUE,27,15.2,1,68.3,0.8,26.5,0.3,75,1.5,50.4,41.2,2.2,-4.5,0.8,4.3,0.7,0.5,1.1,0.2,0.6,1.8,-0.428225186083718,-1.35547793776003,1.77098469925724,-0.37471304409115,FALSE,""
"109","Dorian Finney-Smith","DAL","F",FALSE,TRUE,FALSE,81,24.5,1.8,54.4,1,31.1,0.9,70.9,3,39,46.1,4.4,-2.5,1.4,7.5,0.8,0.9,1.2,0.4,1.7,3.1,-0.212661026400399,-0.895254299647275,-0.766180557485906,-0.77122861602502,FALSE,""
"110","Doug McDermott","IND","F",FALSE,TRUE,FALSE,77,17.4,1.6,56.7,1.1,40.8,0.9,83.5,8.9,44.7,34.8,2.5,0,0.3,3.7,0.3,0.2,0.9,0.1,0.2,1.2,0.98823838935333,-0.28084686946917,3.12337883331733,-0.568836435437295,FALSE,""
"111","Dragan Bender","PHX","F",FALSE,TRUE,FALSE,46,18,1.4,68.8,0.5,21.8,0.7,59.3,0,28.7,57.4,5.1,-3.2,0.6,9.6,0.4,0.4,1.2,0.5,0.7,3.2,-2.2297195544871,-1.48566277682615,0.190529837569031,-1.92268235433876,FALSE,""
"112","Draymond Green","GSW","F",FALSE,TRUE,FALSE,66,31.3,2.1,54.2,0.7,27.7,1,69.2,4.9,29,53.1,6.3,-3.9,3.2,11.6,1.1,1.4,6.9,1.1,0.9,6.4,-0.99785312897234,-0.824023820116583,-5.03989542213669,0.958242180672652,FALSE,""
"113","Duncan Robinson","MIA","F",FALSE,TRUE,FALSE,15,10.7,0.5,72.7,0.7,28.6,0.3,66.7,8,60,24,2.5,4.5,0.7,2.6,0.3,0.3,0.3,0,0.1,1.1,0.210617756197861,-1.56765541574971,3.33736305358954,0.184297968245569,FALSE,""
"114","Dusty Hannahs","MEM","G",FALSE,FALSE,TRUE,2,13,1.5,42.9,0,0,1,100,0,0,75,1.5,-16.8,0,1.5,0,0.5,2.5,0,0,0.5,-2.84428804201899,-0.971904925360458,3.54991292194286,-0.95307530517564,FALSE,""
"115","Dwayne Bacon","CHA","G-F",FALSE,TRUE,TRUE,43,17.6,1.9,49.4,0.9,43.7,0.8,73.9,4.4,36.1,48.7,3.1,1,0.4,4,0.5,0.3,1.1,0.1,0.2,1.9,0.358639187807879,-0.707420205404482,2.45584341200187,-0.281460606501436,FALSE,""
"116","Dwight Powell","DAL","F-C",TRUE,TRUE,FALSE,77,21.6,3.3,70.1,0.5,30.7,2.5,77.2,0.2,14.4,61.3,5.1,0,1.1,9.4,1,0.6,1.5,0.6,1.8,3.5,-2.3499193249091,0.684103697291147,-1.27861080058264,-1.31761874998452,FALSE,""
"117","Dwyane Wade","MIA","G",FALSE,FALSE,TRUE,72,26.2,4.6,47.3,1.2,33.1,2.3,70.8,14,23.8,46.9,3.8,-0.3,1.6,4.7,1.1,0.8,4.2,0.5,1,3,-0.357263018232115,1.07102899014134,-0.642721084666272,0.950586275451424,FALSE,""
"118","E'Twaun Moore","NOP","G",FALSE,FALSE,TRUE,53,27.6,3.4,50.6,1.4,43.2,0.8,76.3,8.2,36,48.7,3.9,3.6,1.3,5.2,1,0.8,1.9,0.2,0.7,1.7,0.47736881057964,0.174066176449766,0.510145968632617,0.924344885163033,FALSE,""
"119","Ed Davis","BKN","C",TRUE,FALSE,FALSE,81,17.9,2.3,62,0,0,1.2,61.7,0,0,78.8,4.6,-1.6,0.6,6,0.8,0.4,0.8,0.4,2.7,5.9,-4.5473238598751,-1.28680004122909,-0.741789159179205,-2.25110169152705,FALSE,""
"120","Elfrid Payton","NOP","G",FALSE,FALSE,TRUE,42,29.8,3.5,47.6,0.8,31.7,1.3,74.3,2.2,22.2,63.2,5.7,2,2,6.3,1.2,1,7.6,0.4,1.2,4.1,-1.1254241574202,-0.144579641188894,-2.4228728502278,1.97270943240471,FALSE,""
"121","Elie Okobo","PHX","G",FALSE,FALSE,TRUE,53,18.1,1.4,47.5,0.7,29.5,0.7,78.7,7.9,38.5,41.4,3.4,3.4,1,4.4,0.6,0.6,2.4,0.1,0.2,1.6,0.264611233992076,-1.03042348309847,1.65962790819036,0.824982152108774,FALSE,""
"122","Emmanuel Mudiay","NYK","G",FALSE,FALSE,TRUE,59,27.2,4.2,48.4,1.2,32.7,2.4,77.4,15.1,23.7,44.7,4.6,0.9,1.5,5.9,1,0.7,3.9,0.3,0.6,2.8,-0.167263373909589,1.21018995135179,-0.372542148483245,0.94130874991923,FALSE,""
"123","Enes Freedom","POR","C",TRUE,FALSE,FALSE,67,24.5,5.4,56.4,0.1,29.4,2.3,78.7,3.1,3.3,76.7,6.8,0.8,0.8,7.7,0.8,0.5,1.7,0.4,3.8,6,-2.95512178365765,1.06663658051857,-2.23846394719511,-2.53628157338828,FALSE,""
"124","Eric Bledsoe","MIL","G",FALSE,FALSE,TRUE,78,29.1,4.4,58.2,1.6,32.9,2.3,75,3.4,30,52.4,4.6,-1.3,2.5,5.9,1.2,1.5,5.5,0.4,1.1,3.6,-0.681302916261998,1.1081424938859,-2.37663647797176,2.17436115986667,FALSE,""
"125","Eric Gordon","HOU","G",FALSE,FALSE,TRUE,68,31.7,2.5,49.7,3.2,36.1,1.8,78.3,1.5,58.7,29,4.2,0.7,1.4,4.3,0.7,0.6,1.9,0.4,0.3,1.9,2.27661289296134,0.589702739711144,0.850087269834033,0.421838733018504,FALSE,""
"126","Ersan Ilyasova","MIL","F",FALSE,TRUE,FALSE,67,18.4,1.6,49.1,0.9,36.3,0.9,82.4,6.2,38.4,41.9,4.2,-0.3,1.2,5.5,0.5,0.5,0.8,0.3,1.4,3.1,0.564625012524082,-0.618609090722623,0.569756063676739,-0.948194632131188,FALSE,""
"127","Evan Fournier","ORL","G-F",FALSE,TRUE,TRUE,81,31.5,3.8,50.4,1.9,34.3,1.7,80.6,12.7,37.4,38.7,5.4,2.3,1.4,6.2,1.1,0.9,3.6,0.1,0.5,2.7,0.790655660395335,1.00682051450743,-0.553223453988789,1.33751815932207,FALSE,""
"128","Evan Turner","POR","G-F",FALSE,TRUE,TRUE,73,22,2.6,49.5,0.1,21.2,1,70.8,23.5,6.7,54.7,3.9,-2.9,0.7,5.2,0.6,0.5,3.9,0.2,0.5,4,-1.70715144285447,-0.281598885567596,0.591056853845051,-0.0998082205870071,FALSE,""
"129","Frank Jackson","NOP","G",FALSE,FALSE,TRUE,61,19.2,2.3,50.7,0.9,31.2,0.9,74,6.5,32.1,50.5,3.1,3.9,0.4,3.7,0.8,0.4,1.1,0,0.4,1.8,-0.361342965033558,-0.589132186705177,2.21724007861859,0.296914785016435,FALSE,""
"130","Frank Kaminsky","CHA","F-C",TRUE,TRUE,FALSE,47,16.1,1.9,55.3,1.1,36,1.7,73.8,1.5,37,42,4.6,4.3,0.6,6.3,0.4,0.3,1.3,0.3,0.8,2.6,0.0550099618145513,-0.333229816679023,1.26766350716661,-0.859034645074731,FALSE,""
"131","Frank Mason III","SAC","G",FALSE,FALSE,TRUE,38,11.5,1.5,54.3,0.4,21.9,1,68.4,12.3,21.5,46.2,2,-0.4,0.6,2,0.4,0.4,2.2,0.1,0.2,1,-1.19226531179719,-0.95568444680852,2.95452792994191,0.370922883997664,FALSE,""
"132","Frank Ntilikina","NYK","G",FALSE,FALSE,TRUE,43,21,1.5,38.8,0.8,28.6,0.5,76.7,16.3,40.2,34.1,3.6,0.6,1.1,4.8,1,0.7,2.8,0.3,0.3,1.7,0.986103380222628,-1.03669031282675,0.703935916985485,0.890202197399779,FALSE,""
"133","Fred VanVleet","TOR","G",FALSE,FALSE,TRUE,64,27.5,2.1,44,1.8,37.8,1.5,84.3,10.3,47.9,28,5,3.7,2.2,5.6,0.9,0.9,4.8,0.3,0.3,2.3,1.95872740498531,0.188444758420784,-0.648863750765888,2.01710858896922,FALSE,""
"134","Furkan Korkmaz","PHI","G-F",FALSE,TRUE,TRUE,48,14.2,1.1,50.5,1,32.6,0.8,81.8,4.3,50.5,32.3,2.3,0,0.9,2.9,0.6,0.6,1.1,0,0.3,1.9,1.03395291566936,-1.00068576971509,2.26555241100918,0.478529236676899,FALSE,""
"135","Garrett Temple","LAC","G-F",FALSE,TRUE,TRUE,75,27.2,1.6,51.8,1.2,34.1,1.1,74.8,7.5,46.1,32.8,4.6,1.4,2,5.8,0.9,1,1.4,0.4,0.4,2.5,0.860583117911455,-0.625867740682686,-0.334242538397769,0.895430938263563,FALSE,""
"136","Gary Clark","HOU","F",FALSE,TRUE,FALSE,51,12.6,0.2,69.2,0.8,29.7,0.1,100,0,83.1,12.2,2.8,6.2,0.7,3.5,0.5,0.4,0.4,0.5,0.5,1.8,1.95480666040307,-1.34254070570332,2.19382230282537,-0.236015782989631,FALSE,""
"137","Gary Harris","DEN","G",FALSE,FALSE,TRUE,57,28.8,3.3,47.6,1.4,33.6,2,79.9,6.2,33.4,44.8,3.3,-2.1,2,4.3,1.3,1,2.2,0.3,0.7,2.1,0.261276048716354,0.53417572509041,-0.312604154919553,1.38514918570665,FALSE,""
"138","George Hill","MIL","G",FALSE,FALSE,TRUE,60,21.7,2,54.7,0.8,31.4,1.2,82.4,10.9,31.4,42.4,3.9,1.1,1.4,4.9,0.7,0.9,2.3,0.1,0.7,1.8,-0.075901944899233,-0.160252409829343,0.656529575883182,0.856162627695042,FALSE,""
"139","Gerald Green","HOU","G-F",FALSE,TRUE,TRUE,73,20.2,1,55.1,2.1,35.5,0.8,83.8,3.9,69.3,18.4,3.3,2.9,0.7,5,0.6,0.5,0.5,0.4,0.4,2.1,2.45772650506296,-0.587286699085446,1.6396619424967,-0.371209752731679,FALSE,""
"140","Giannis Antetokounmpo","MIL","F",FALSE,TRUE,FALSE,72,32.8,9.3,64,0.7,25.6,6.9,72.9,4,7.8,63.1,4.8,-5.6,2.1,9.5,1.6,1.3,5.9,1.5,2.2,10.3,-3.29069782581497,4.50615215044307,-5.80522186298734,-0.654720679214642,FALSE,""
"141","Glenn Robinson III","DET","G-F",FALSE,TRUE,TRUE,47,13,1.2,49.1,0.4,29.5,0.7,80,13.1,27.3,43.4,2.4,3.5,0.6,3,0.5,0.3,0.4,0.2,0.4,1.1,-0.164421623194133,-0.892932177985946,2.85091733004908,-0.115032336274792,FALSE,""
"142","Goran Dragic","MIA","G",FALSE,FALSE,TRUE,36,27.5,3.4,45.4,1.6,35,2.2,78.2,7.3,34.6,42.1,3.9,-0.9,1.3,5,1.1,0.8,4.8,0.1,0.6,2.5,0.580756579289792,0.693720608594398,-0.095303598287526,1.44365472173886,FALSE,""
"143","Gordon Hayward","BOS","F",FALSE,TRUE,FALSE,72,25.9,3,54.2,1.1,33.3,2.2,83.4,14.5,28,38.5,3.2,-2.9,1,5.4,0.8,0.9,3.4,0.3,0.7,3.8,0.124443066470327,0.909746413105063,0.0422204734599467,0.324322151546446,FALSE,""
"144","Gorgui Dieng","MIN","C",TRUE,FALSE,FALSE,76,13.6,2.2,53,0.3,33.9,1.2,83,30.5,11.8,39.6,3.6,0.4,1.1,5.8,0.7,0.6,0.9,0.5,1.1,3,-0.261832990714771,0.490851424294705,0.442108297110115,-0.694923320030714,FALSE,""
"145","Grayson Allen","UTA","G",FALSE,FALSE,TRUE,38,11,0.9,44.3,0.8,32.3,1.2,75,7.6,45.5,25.6,2.4,2.5,0.2,2.5,0.2,0.2,0.7,0.2,0.1,0.5,1.17143094843149,-1.12879817809905,3.6472341999606,-0.398920550131278,FALSE,""
"146","Greg Monroe","PHI","C",TRUE,FALSE,FALSE,43,11.2,2.1,49.5,0,20,1,62.5,3.5,1.3,75.7,3.8,0.7,0.6,4.7,0.5,0.3,0.6,0.2,1.6,2.4,-3.02383785989302,-1.26447716178899,1.41545964308201,-1.24280208508585,FALSE,""
"147","Hamidou Diallo","OKC","G",FALSE,FALSE,TRUE,51,10.3,1.4,50.7,0.1,16.7,0.7,61,3.2,6.3,71.6,1.9,3.4,0.5,2,0.5,0.4,0.3,0.2,0.7,1.2,-2.8447788398104,-1.70215233690518,2.95462998226768,-0.110349623632457,FALSE,""
"148","Harrison Barnes","SAC","F",FALSE,TRUE,FALSE,77,32.9,3.3,43.9,2.3,39.5,3,82.4,7.1,41.3,33.5,4.9,0,1.3,8.2,0.9,0.6,1.5,0.2,0.7,3.9,1.65097195699537,1.38478892726735,-0.395968502054417,-0.30378748725586,FALSE,""
"149","Harry Giles III","SAC","F-C",TRUE,TRUE,FALSE,58,14.1,3,51.2,0,0,1,63.7,9.8,0,76,3.2,-1.3,0.9,4.7,0.5,0.5,1.5,0.4,1.1,2.7,-3.90073136858151,-1.00151578193939,1.08418115508799,-0.765582923133017,FALSE,""
"150","Hassan Whiteside","MIA","C",TRUE,FALSE,FALSE,72,23.3,5.4,58.1,0,12.5,1.5,44.9,4.1,0.7,83,5.7,-5.9,1,9.9,0.7,0.6,0.8,1.9,3.6,7.8,-4.60753991585415,-0.380079041664405,-3.84190027603784,-4.69460260740999,TRUE,"Hassan Whiteside"
"151","Henry Ellenson","NYK","F",FALSE,TRUE,FALSE,19,13.6,1.2,38.6,0.9,44.7,1,76,8.8,44.7,29.8,3,7.3,0.3,4.4,0.3,0.4,0.8,0.1,0.3,3.2,1.80610234741451,-0.930510335712815,2.46247391031598,-0.2251823521527,FALSE,""
"152","Ian Clark","NOP","G",FALSE,FALSE,TRUE,60,16.2,1.4,47,1.1,32.7,0.6,89.2,10.5,49.4,31.9,3.2,9.2,0.6,3.2,0.4,0.4,1.6,0.1,0.2,1.3,1.43013700901601,-0.619816923682515,2.71988235778445,0.681273567066324,FALSE,""
"153","Ian Mahinmi","WAS","C",TRUE,FALSE,FALSE,34,14.6,1.3,49.4,0.1,18.8,1.2,68.9,0,6.5,63.3,4.2,4.6,1.4,5.7,0.3,0.7,0.7,0.5,1.4,2.4,-2.36370120820461,-1.4039663213121,0.599442932226023,-0.625935104919382,FALSE,""
"154","Iman Shumpert","HOU","G",FALSE,FALSE,TRUE,62,23.9,1.2,41.6,1.5,34.8,0.6,80,14.6,61.3,16.3,4,5.8,1.9,3.8,1,1,1.8,0.4,0.4,2.5,2.61897254990183,-0.824914070515545,0.100474650145734,1.60046351437614,FALSE,""
"155","Isaac Humphries","ATL","C",TRUE,FALSE,FALSE,5,11.3,0.6,30,0.6,27.3,0,0,0,60,40,3,4,1.2,3.4,0,0.2,0,0,0.8,1.4,-0.109288940810486,-4.5132087846128,2.93529729078662,-0.483079455110819,FALSE,""
"156","Isaiah Briscoe","ORL","G",FALSE,FALSE,TRUE,39,14.3,1.1,42.3,0.3,32.4,0.4,57.7,14.7,24.3,50,2.5,-1.4,0.6,3,0.3,0.3,2.2,0.1,0.1,1.8,-0.487949672151757,-1.69075255053826,2.71241350258454,-0.0459861774571464,FALSE,""
"157","Isaiah Canaan","MIL","G",FALSE,FALSE,TRUE,30,20.9,1,44.1,1.1,35.4,0.6,79.2,8.8,56.4,24.3,3.7,4.5,0.8,2.8,0.9,0.5,2.8,0.1,0.2,1.7,1.88851561092012,-1.14833096415724,1.63633231878366,1.19876772544139,FALSE,""
"158","Isaiah Thomas","DEN","G",FALSE,FALSE,TRUE,12,15.1,1.8,40.7,1,27.9,1.4,63,12.4,37.1,33,1.8,-10.6,0.8,1.9,0.5,0.4,1.9,0.1,0.4,0.7,0.532883474623585,-0.888227823253921,2.61383290130523,-0.293016758536478,FALSE,""
"159","Ish Smith","DET","G",FALSE,FALSE,TRUE,56,22.3,2.9,45.4,0.8,32.6,0.8,75.8,18.8,26.3,45.5,3.7,1.9,0.8,4.3,0.9,0.5,3.6,0.2,0.4,2.2,0.0347192182441698,-0.0894871744812583,1.00361131885268,0.796135678643724,FALSE,""
"160","Ivan Rabb","MEM","F",FALSE,TRUE,FALSE,49,14.7,2.3,57.4,0.1,20,1,71,9.2,3.2,70.4,3.8,6.2,0.6,5.3,0.5,0.3,1.1,0.3,1.4,2.8,-2.83861315593435,-0.635684116372473,1.31687417415025,-0.830154695450305,FALSE,""
"161","J.J. Barea","DAL","G",FALSE,FALSE,TRUE,38,19.8,3.2,47.9,1,29.7,1.4,70.5,18.3,27.5,41,3,3.8,0.7,2.2,0.8,0.6,5.6,0,0.3,2.2,-0.0824929611752223,0.189273057626488,1.51402011979326,1.87036524030443,FALSE,""
"162","Jabari Parker","WAS","F",FALSE,TRUE,FALSE,64,26.9,4.8,55.9,1,31.4,2,71.2,12.3,19.7,54,5.4,1.6,1,7,1,0.7,2.4,0.5,1.2,5.3,-1.21470413553547,1.05352121183379,-1.21075606064649,-0.48414682501504,FALSE,""
"163","Jae Crowder","UTA","F",FALSE,TRUE,FALSE,80,27.1,1.8,52,2.1,32.8,1.8,72.1,5.7,54.6,24.8,3.8,-2.6,1.2,5.6,1,0.8,1.7,0.4,0.8,4.1,1.56934849409607,-0.100844082748171,-0.292977227414125,-0.105019524017003,FALSE,""
"164","Jahlil Okafor","NOP","C",TRUE,FALSE,FALSE,59,15.8,3.6,59.1,0,20,1,66.3,2.9,0.6,84.3,4.5,-1.7,0.3,7.1,0.4,0.3,0.7,0.7,1.4,3.3,-3.78135184511527,-0.514421649779629,0.558927252140942,-2.37399402127973,FALSE,""
"165","JaKarr Sampson","CHI","F",FALSE,TRUE,FALSE,4,31.8,6,61.5,1.3,35.7,4.3,81,10,18.8,50,5.3,-4.7,1.8,9.8,0.8,1,1,0.8,1.3,6.8,-1.09354725856666,2.94150395287492,-2.53668373213479,-1.50198402494823,FALSE,""
"166","Jake Layman","POR","F",FALSE,TRUE,FALSE,71,18.7,2.2,64.6,0.8,32.6,0.7,70.4,5.9,32.7,52.1,2.9,2.6,0.9,4.1,0.6,0.4,0.7,0.4,0.8,2.3,-0.995822348272795,-0.592477237584484,1.6314944826128,-0.418116688004328,FALSE,""
